발표시간,지역,발효시각,해당지역,내용
2026-01-11 10:10,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 11일 10시 10분,(1) 한파주의보 해제 : 충청남도(계룡 제외). 대전. 세종,
2026-01-11 21:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 01월 11일 21시 00분 / (2) 풍랑주의보 해제 : 2026년 01월 11일 22시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-01-12 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 12일 10시 00분,(1) 한파주의보 해제 : 충청남도(계룡),
2026-01-12 18:00,대전·세종·충청남도,(1) 풍랑주의보 발표 : 2026년 01월 12일 20시 00분,(1) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 풍랑주의보 발표 /   o 해제 예고: 13일 늦은 오후(15시~18시)
2026-01-13 00:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 01월 13일 01시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성),(1) 강풍주의보 발표 /   o 해제 예고: 13일 늦은 오후(15시~18시)
2026-01-13 09:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 01월 13일 10시 00분 / (2) 풍랑주의보 해제 : 2026년 01월 13일 10시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-01-13 10:00,대전·세종·충청남도,(1) 한파주의보 발표 : 2026년 01월 13일 21시 00분,(1) 한파주의보 발표 : 충청남도(천안. 공주. 당진. 서산. 계룡). 대전. 세종,
2026-01-14 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 14일 10시 00분,(1) 한파주의보 해제 : 충청남도(천안. 공주. 당진. 서산. 계룡). 대전. 세종,
2026-01-19 10:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 01월 19일 12시 00분 / (2) 풍랑주의보 발표 : 2026년 01월 19일 12시 00분 / (3) 한파주의보 발표 : 2026년 01월 19일 21시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다) / (3) 한파주의보 발표 : 충청남도. 대전. 세종,(1) 강풍주의보 발표 /   o 해제 예고: 20일 오전(09시~12시) / (2) 풍랑주의보 발표 /   o 해제 예고: 20일 오전(09시~12시)
2026-01-20 05:10,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 01월 20일 05시 10분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 . 안면도 서쪽 평수구역 . 당진 평수구역 . 태안·서산 북쪽 평수구역 ),
2026-01-20 07:40,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 01월 20일 08시 00분,(1) 풍랑주의보 해제 : 충남남부앞바다( 평수구역 ),
2026-01-20 09:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 01월 20일 09시 00분 / (2) 풍랑주의보 해제 : 2026년 01월 20일 10시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-01-21 04:00,대전·세종·충청남도,(1) 풍랑주의보 발표 : 2026년 01월 21일 06시 00분,(1) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 풍랑주의보 발표 /   o 해제 예고: 22일 늦은 오후(15시~18시)
2026-01-21 06:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 01월 21일 06시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성),(1) 강풍주의보 발표 /   o 해제 예고: 22일 늦은 오후(15시~18시)
2026-01-21 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 21일 10시 00분,(1) 한파주의보 해제 : 충청남도(태안. 보령. 서천),
2026-01-21 10:40,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 01월 21일 10시 40분,(1) 대설주의보 발표 : 충청남도(아산),
2026-01-21 13:40,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 01월 21일 13시 40분,(1) 대설주의보 해제 : 충청남도(아산),
2026-01-22 10:20,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 01월 22일 10시 20분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 . 안면도 서쪽 평수구역 . 당진 평수구역 . 태안·서산 북쪽 평수구역 ),
2026-01-22 12:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 01월 22일 12시 00분 / (2) 풍랑주의보 해제 : 2026년 01월 22일 13시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-01-23 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 23일 10시 00분,(1) 한파주의보 해제 : 충청남도(태안. 보령. 서천 제외). 대전. 세종,
2026-01-23 23:25,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 01월 23일 23시 25분,(1) 대설주의보 발표 : 충청남도(당진),
2026-01-24 00:30,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 01월 24일 00시 30분,(1) 대설주의보 발표 : 충청남도(천안. 아산),
2026-01-24 01:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 01월 24일 01시 00분,(1) 대설주의보 해제 : 충청남도(당진),
2026-01-24 02:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 01월 24일 02시 00분,(1) 대설주의보 해제 : 충청남도(천안. 아산),
2026-01-25 10:00,대전·세종·충청남도,(1) 한파주의보 발표 : 2026년 01월 25일 10시 00분,(1) 한파주의보 발표 : 충청남도(천안. 공주. 청양. 계룡),
2026-01-26 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 26일 10시 00분,(1) 한파주의보 해제 : 충청남도(천안. 공주. 청양. 계룡),
2026-01-27 10:00,대전·세종·충청남도,(1) 한파주의보 발표 : 2026년 01월 27일 21시 00분,(1) 한파주의보 발표 : 충청남도(천안. 계룡),
2026-01-28 10:00,대전·세종·충청남도,(1) 한파주의보 발표 : 2026년 01월 28일 21시 00분,(1) 한파주의보 발표 : 충청남도(공주. 청양),
2026-01-29 10:00,대전·세종·충청남도,(1) 건조주의보 발표 : 2026년 01월 29일 10시 00분,(1) 건조주의보 발표 : 대전. 세종,
2026-01-31 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 01월 31일 10시 00분,(1) 한파주의보 해제 : 충청남도(천안. 공주. 청양. 계룡),
2026-02-02 01:00,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 02월 02일 01시 00분 / (2) 건조주의보 해제 : 2026년 02월 02일 01시 00분,(1) 대설주의보 발표 : 충청남도(천안. 아산. 예산. 태안. 당진. 서산. 홍성). 세종 / (2) 건조주의보 해제 : 대전. 세종,
2026-02-02 02:30,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 02월 02일 02시 30분,(1) 대설주의보 발표 : 충청남도(공주. 논산. 금산. 부여. 청양. 보령. 서천. 계룡). 대전,
2026-02-02 04:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 02일 04시 00분,(1) 대설주의보 해제 : 충청남도(태안. 당진. 서산. 홍성),
2026-02-02 05:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 02일 05시 00분,(1) 대설주의보 해제 : 충청남도(천안. 아산. 예산),
2026-02-02 06:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 02일 06시 00분,(1) 대설주의보 해제 : 충청남도(공주. 부여. 청양. 보령. 서천). 세종,
2026-02-02 07:00,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 02일 07시 00분,(1) 대설주의보 해제 : 충청남도(논산. 금산. 계룡). 대전,
2026-02-05 10:00,대전·세종·충청남도,(1) 한파주의보 발표 : 2026년 02월 05일 21시 00분,(1) 한파주의보 발표 : 충청남도(아산. 예산. 태안. 당진. 서산. 보령. 홍성),
2026-02-05 18:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 02월 05일 19시 00분 / (2) 풍랑주의보 발표 : 2026년 02월 05일 19시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 강풍주의보 발표 /   o 해제 예고: 6일 늦은 오후(15시~18시) / (2) 풍랑주의보 발표 /   o 해제 예고: 6일 늦은 오후(15시~18시)
2026-02-06 10:00,대전·세종·충청남도,(1) 건조주의보 발표 : 2026년 02월 06일 10시 00분 / (2) 한파주의보 발표 : 2026년 02월 06일 21시 00분,(1) 건조주의보 발표 : 대전 / (2) 한파주의보 발표 : 충청남도(천안. 공주. 논산. 금산. 부여. 청양. 서천. 계룡). 대전. 세종,
2026-02-06 12:00,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 06일 13시 00분,(1) 풍랑주의보 해제 : 충남북부앞바다( 당진 평수구역 . 태안·서산 북쪽 평수구역 ),
2026-02-06 13:30,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 06일 13시 30분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 ),
2026-02-06 14:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 02월 06일 15시 00분 / (2) 풍랑주의보 해제 : 2026년 02월 06일 15시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-02-07 14:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 02월 07일 15시 00분 / (2) 풍랑주의보 발표 : 2026년 02월 07일 15시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 강풍주의보 발표 /   o 해제 예고: 8일 밤(21시~24시) / (2) 풍랑주의보 발표 /   o 해제 예고: 8일 밤(21시~24시)
2026-02-08 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 02월 08일 10시 00분,(1) 한파주의보 해제 : 충청남도(예산. 태안. 당진. 서산. 보령. 서천. 홍성). 대전. 세종,
2026-02-08 15:00,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 08일 15시 00분,(1) 풍랑주의보 해제 : 충남북부앞바다( 당진 평수구역 . 태안·서산 북쪽 평수구역 ),
2026-02-08 15:30,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 08일 15시 30분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 ),
2026-02-08 16:00,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 08일 16시 00분,(1) 풍랑주의보 해제 : 충남북부앞바다( 안면도 서쪽 평수구역 ). 충남남부앞바다( 평수구역 ),
2026-02-08 16:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 02월 08일 16시 00분 / (2) 풍랑주의보 해제 : 2026년 02월 08일 17시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-02-09 10:00,대전·세종·충청남도,(1) 한파주의보 해제 : 2026년 02월 09일 10시 00분,(1) 한파주의보 해제 : 충청남도(천안. 공주. 아산. 논산. 금산. 부여. 청양. 계룡),
2026-02-10 10:00,대전·세종·충청남도,(1) 건조주의보 해제 : 2026년 02월 10일 10시 00분,(1) 건조주의보 해제 : 대전,
2026-02-21 12:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 02월 21일 12시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성),(1) 강풍주의보 발표 /   o 해제 예고: 22일 밤(21시~24시)
2026-02-21 16:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 02월 21일 16시 00분 / (2) 풍랑주의보 발표 : 2026년 02월 21일 18시 00분,(1) 강풍주의보 발표 : 충청남도(아산. 부여. 청양. 예산) / (2) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 강풍주의보 발표 /   o 해제 예고: 22일 밤(21시~24시) / (2) 풍랑주의보 발표 /   o 해제 예고: 23일 새벽(03시~06시)
2026-02-22 21:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 02월 22일 21시 00분,(1) 강풍주의보 해제 : 충청남도(아산. 부여. 청양. 예산. 태안. 당진. 서산. 보령. 서천. 홍성),
2026-02-22 21:10,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 22일 21시 30분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 ),
2026-02-23 00:00,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 02월 23일 02시 00분,(1) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-02-24 10:15,대전·세종·충청남도,(1) 대설주의보 발표 : 2026년 02월 24일 10시 15분,(1) 대설주의보 발표 : 충청남도(공주. 논산. 금산. 부여. 청양. 보령. 서천. 계룡). 대전. 세종,
2026-02-24 14:20,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 24일 14시 20분,(1) 대설주의보 해제 : 충청남도(공주. 부여. 청양. 보령. 서천). 세종,
2026-02-24 15:30,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 24일 15시 30분,(1) 대설주의보 해제 : 충청남도(논산. 계룡). 대전,
2026-02-24 16:10,대전·세종·충청남도,(1) 대설주의보 해제 : 2026년 02월 24일 16시 10분,(1) 대설주의보 해제 : 충청남도(금산),
2026-03-02 11:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 03월 02일 12시 00분,(1) 강풍주의보 발표 : 충청남도(보령. 서천. 홍성),(1) 강풍주의보 발표 /   o 해제 예고: 3일 새벽(00시~03시)
2026-03-02 23:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 03월 02일 23시 00분,(1) 강풍주의보 해제 : 충청남도(보령. 서천. 홍성),
2026-03-06 16:00,대전·세종·충청남도,(1) 풍랑주의보 발표 : 2026년 03월 06일 18시 00분,(1) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 풍랑주의보 발표 /   o 해제 예고: 7일 새벽(03시~06시)
2026-03-07 03:40,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 03월 07일 03시 50분,(1) 풍랑주의보 해제 : 충남북부앞바다( 천수만 평수구역 . 안면도 서쪽 평수구역 . 당진 평수구역 . 태안·서산 북쪽 평수구역 ). 충남남부앞바다( 평수구역 ),
2026-03-07 04:00,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 03월 07일 06시 00분,(1) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
2026-03-23 10:00,대전·세종·충청남도,(1) 건조주의보 발표 : 2026년 03월 23일 10시 00분,(1) 건조주의보 발표 : 대전,
2026-03-30 10:00,대전·세종·충청남도,(1) 건조주의보 해제 : 2026년 03월 30일 10시 00분,(1) 건조주의보 해제 : 대전,
2026-04-09 10:00,대전·세종·충청남도,(1) 강풍주의보 발표 : 2026년 04월 09일 12시 00분 / (2) 풍랑주의보 발표 : 2026년 04월 09일 12시 00분,(1) 강풍주의보 발표 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),(1) 강풍주의보 발표 /   o 해제 예고: 9일 밤(21시~24시) / (2) 풍랑주의보 발표 /   o 해제 예고: 9일 밤(21시~24시)
2026-04-09 10:05,대전·세종·충청남도,(1) 풍랑주의보 해제 : 2026년 04월 09일 12시 00분,(1) 풍랑주의보 해제 : 충남북부앞바다( 당진 평수구역 . 태안·서산 북쪽 평수구역 ),
2026-04-09 21:00,대전·세종·충청남도,(1) 강풍주의보 해제 : 2026년 04월 09일 21시 00분 / (2) 풍랑주의보 해제 : 2026년 04월 09일 22시 00분,(1) 강풍주의보 해제 : 충청남도(태안. 당진. 서산. 보령. 서천. 홍성) / (2) 풍랑주의보 해제 : 서해중부앞바다(충남북부앞바다. 충남남부앞바다),
